YEAR,MO,DY,T2M,QV2M,RH2M,WS10M
2017,4,15,33.8,4.46,15.25,3.03
2017,4,16,35.14,3.91,11.81,4.25
2017,4,17,35.39,4.15,11.62,3.36
2017,4,18,35.62,4.21,12.19,3.42
2017,4,19,35.35,4.39,12.5,2.95
2017,4,20,34.94,4.33,12.5,3.29
2017,4,21,34.87,5.25,15.69,3.94
2017,4,22,34.93,5.37,16.25,4.65
2017,4,23,34.14,5.49,17.0,4.83
2017,4,24,33.39,5.19,16.56,5.25
2017,4,25,33.38,5.74,18.12,5.11
2017,4,26,34.16,5.31,16.0,3.16
2017,4,27,34.71,4.94,14.31,2.98
2017,4,28,34.43,4.46,13.94,2.84
2017,4,29,34.9,5.31,15.56,3.8
2017,4,30,34.97,6.71,19.44,3.3
2017,5,1,34.48,8.36,25.25,3.72
2017,5,2,35.19,8.91,26.0,3.23
2017,5,3,35.84,9.22,26.0,3.31
2017,5,4,36.88,8.97,23.56,2.92
2017,5,5,37.69,7.2,18.5,2.82
2017,5,6,37.75,6.96,18.0,3.43
2017,5,7,36.51,7.87,21.62,2.87
2017,5,8,36.12,9.64,27.19,2.94
2017,5,9,35.3,9.28,26.44,2.41
2017,5,10,35.22,12.02,34.69,4.2
2017,5,11,35.19,11.9,35.19,4.01
2017,5,12,36.0,10.93,30.19,3.79
2017,5,13,37.35,10.38,26.69,2.88
2017,5,14,37.43,11.17,28.44,4.33
2017,5,15,38.29,10.62,25.94,4.72
2017,5,16,38.65,9.89,23.12,5.16
2017,5,17,36.74,9.34,23.94,6.8
2017,5,18,37.08,7.75,20.38,5.8
2017,5,19,37.81,7.14,17.62,5.86
2017,5,20,37.02,6.65,17.06,5.72
2017,5,21,37.05,6.71,17.31,4.98
2017,5,22,37.11,7.87,20.0,4.84
2017,5,23,37.19,7.45,18.88,4.42
2017,5,24,37.91,7.02,17.38,2.96
2017,5,25,38.66,9.52,22.56,2.7
2017,5,26,37.7,11.47,27.88,3.88
2017,5,27,37.86,12.57,31.5,4.88
2017,5,28,35.2,16.17,46.38,3.02
2017,5,29,34.92,15.38,44.62,2.82
2017,5,30,35.37,13.85,38.56,5.19
2017,5,31,33.91,15.69,48.31,3.73
2017,6,1,35.86,15.01,40.5,1.69
2017,6,2,35.23,14.22,39.56,3.58
2017,6,3,36.09,14.95,40.25,1.06
2017,6,4,36.24,14.77,38.88,4.48
2017,6,5,35.67,15.69,42.44,5.48
2017,6,6,32.3,16.85,54.94,4.87
2017,6,7,30.08,17.52,64.62,4.86
2017,6,8,28.3,17.88,72.25,5.54
2017,6,9,28.82,18.31,72.19,5.66
2017,6,10,29.44,18.25,70.38,4.15
2017,6,11,28.9,18.8,73.62,3.47
2017,6,12,28.65,18.55,74.0,2.36
2017,6,13,28.54,18.86,76.0,2.09
2017,6,14,29.15,18.8,73.44,3.95
2017,6,15,28.01,18.43,76.06,5.38
2017,6,16,27.18,18.37,79.31,3.82
2017,6,17,27.21,18.13,77.88,2.76
2017,6,18,30.01,17.76,66.75,4.34
2017,6,19,30.24,17.4,64.44,4.96
2017,6,20,30.0,17.52,65.0,5.09
2017,6,21,30.06,17.52,65.06,4.99
2017,6,22,29.8,18.07,68.0,5.36
2017,6,23,29.58,18.37,69.88,4.73
2017,6,24,29.35,18.31,70.5,3.94
2017,6,25,28.58,18.25,72.19,3.47
2017,6,26,27.27,18.31,78.5,4.83
2017,6,27,26.87,17.88,78.56,5.42
2017,6,28,27.87,17.58,73.75,5.32
2017,6,29,28.37,17.88,72.31,5.32
2017,6,30,27.5,18.43,78.0,4.96
2017,7,1,27.79,17.82,74.56,5.48
2017,7,2,28.37,17.82,72.94,5.93
2017,7,3,28.01,17.76,74.0,5.54
2017,7,4,27.71,17.4,73.62,5.55
2017,7,5,26.87,16.97,75.44,5.24
2017,7,6,28.07,17.58,73.06,4.66
2017,7,7,28.73,17.4,69.56,4.52
2017,7,8,28.98,16.72,66.06,4.87
2017,7,9,28.95,17.15,67.81,4.27
2017,7,10,27.65,18.25,76.94,3.21
2017,7,11,27.4,17.33,74.5,4.19
2017,7,12,27.82,17.09,71.75,5.38
2017,7,13,27.6,17.88,75.62,5.95
2017,7,14,26.79,18.37,80.94,5.97
2017,7,15,27.15,18.19,79.06,5.82
2017,7,16,26.29,17.76,80.88,5.45
2017,7,17,26.28,18.13,82.56,5.58
2017,7,18,25.53,19.29,90.31,5.35
2017,7,19,26.17,18.37,83.5,6.25
2017,7,20,26.51,19.71,87.25,5.99
2017,7,21,27.42,19.17,81.31,5.6
2017,7,22,27.71,18.37,76.88,6.36
2017,7,23,26.91,18.07,79.19,5.75
2017,7,24,26.37,18.31,82.25,5.71
2017,7,25,26.88,18.07,79.56,5.09
2017,7,26,26.98,17.76,77.81,5.55
2017,7,27,26.46,17.88,80.62,4.92
2017,7,28,27.05,18.43,80.44,4.37
2017,7,29,27.65,18.55,78.62,3.26
2017,7,30,27.9,18.31,76.44,3.52
2017,7,31,27.83,18.49,77.25,3.25
2017,8,1,28.08,18.86,77.5,3.19
2017,8,2,27.15,18.86,81.38,3.0
2017,8,3,27.21,17.94,77.5,4.3
2017,8,4,26.33,17.27,78.75,4.21
2017,8,5,25.91,17.82,82.44,3.94
2017,8,6,26.86,17.7,78.0,3.23
2017,8,7,26.46,18.07,81.25,2.64
2017,8,8,25.65,18.07,85.0,2.98
2017,8,9,26.36,17.94,81.62,3.08
2017,8,10,27.42,18.07,77.44,3.16
2017,8,11,27.73,18.25,76.81,3.41
2017,8,12,26.42,17.88,80.88,3.51
2017,8,13,26.11,17.76,82.0,3.05
2017,8,14,25.23,17.7,85.69,2.81
2017,8,15,26.45,17.58,79.31,3.05
2017,8,16,26.44,17.94,80.88,3.02
2017,8,17,26.73,18.13,80.31,3.34
2017,8,18,25.05,18.13,87.62,5.7
2017,8,19,26.01,19.71,89.62,5.71
2017,8,20,26.33,18.92,85.38,3.05
2017,8,21,24.76,16.97,83.75,3.47
2017,8,22,26.22,16.48,75.81,2.63
2017,8,23,26.58,17.82,79.69,3.12
2017,8,24,26.47,18.31,82.12,3.6
2017,8,25,26.17,18.92,86.12,4.14
2017,8,26,25.67,19.04,88.81,3.56
2017,8,27,26.26,19.78,89.0,3.23
2017,8,28,26.07,19.78,89.62,2.98
2017,8,29,25.44,18.49,87.44,4.27
2017,8,30,26.7,17.88,79.75,4.03
2017,8,31,27.28,18.49,79.81,2.95
2017,9,1,26.81,17.88,79.31,3.5
2017,9,2,26.73,17.27,76.94,2.22
2017,9,3,27.34,18.01,77.44,1.96
2017,9,4,27.12,18.86,81.94,2.55
2017,9,5,27.07,19.41,84.31,2.7
2017,9,6,27.28,19.23,82.5,1.87
2017,9,7,27.34,18.86,80.69,2.06
2017,9,8,27.35,19.1,81.94,1.42
2017,9,9,27.4,19.1,81.69,1.97
2017,9,10,27.51,18.74,79.81,2.13
2017,9,11,27.71,19.35,81.12,1.96
2017,9,12,27.17,18.98,82.62,1.97
2017,9,13,26.2,19.23,87.56,2.0
2017,9,14,26.15,18.74,85.75,2.12
2017,9,15,26.24,18.74,85.19,1.92
2017,9,16,26.69,19.1,84.5,1.8
2017,9,17,26.22,19.29,87.62,2.55
2017,9,18,25.31,18.74,89.69,3.14
2017,9,19,25.9,18.62,86.25,3.23
2017,9,20,26.46,18.98,84.94,2.55
2017,9,21,26.17,19.04,86.81,2.69
2017,9,22,25.79,17.94,84.25,3.23
2017,9,23,26.29,17.82,81.69,2.62
2017,9,24,26.33,17.7,80.88,2.75
2017,9,25,26.51,18.19,82.06,3.15
2017,9,26,26.43,18.55,83.62,3.06
2017,9,27,26.55,18.37,82.5,3.17
2017,9,28,26.55,18.74,83.88,2.4
2017,9,29,26.44,18.43,82.88,1.63
2017,9,30,26.84,17.94,79.31,1.59
2017,10,1,27.05,17.4,76.94,1.96
2017,10,2,26.63,18.37,81.94,1.39
2017,10,3,26.72,17.94,80.0,2.33
2017,10,4,26.47,16.36,75.06,2.59
2017,10,5,26.24,17.4,79.62,2.12
2017,10,6,26.33,19.17,87.0,3.02
2017,10,7,26.43,18.98,85.69,1.88
2017,10,8,26.19,18.98,86.5,1.88
2017,10,9,25.68,18.92,89.0,1.84
2017,10,10,25.67,18.92,89.0,1.94
2017,10,11,26.23,18.25,83.38,1.6
2017,10,12,26.8,18.19,80.25,1.24
2017,10,13,26.66,18.49,81.81,1.23
2017,10,14,26.37,18.86,85.06,1.97
2017,10,15,26.54,18.55,83.19,2.2
2017,10,16,26.6,16.72,75.69,2.53
2017,10,17,25.91,14.1,68.06,2.84
2017,10,18,24.8,13.73,70.88,3.04
2017,10,19,24.52,13.37,69.25,2.58
2017,10,20,26.0,16.17,75.56,1.98
2017,10,21,26.72,17.82,79.56,2.53
2017,10,22,27.01,18.01,79.5,2.66
2017,10,23,26.54,15.26,70.94,2.2
2017,10,24,24.3,10.31,56.5,2.49
2017,10,25,24.85,10.01,52.38,1.5
2017,10,26,24.84,10.07,53.0,1.48
2017,10,27,25.23,12.15,61.69,1.47
2017,10,28,25.28,11.54,59.19,2.34
2017,10,29,24.26,12.02,65.81,2.73
2017,10,30,23.87,11.11,63.06,2.41
2017,10,31,23.79,10.56,60.25,2.52
2017,11,1,22.97,10.5,62.44,2.77
2017,11,2,22.49,10.93,66.69,3.28
2017,11,3,22.89,10.5,62.19,2.85
2017,11,4,21.85,10.13,65.5,3.13
2017,11,5,22.87,11.66,68.94,3.38
2017,11,6,22.61,10.5,66.0,2.8
2017,11,7,22.54,10.86,67.56,2.68
2017,11,8,22.83,10.86,66.0,2.63
2017,11,9,22.83,10.5,63.25,2.45
2017,11,10,22.21,10.01,63.0,2.92
2017,11,11,21.44,9.16,61.56,3.32
2017,11,12,21.17,9.22,63.12,3.17
2017,11,13,21.73,10.25,66.25,2.8
2017,11,14,23.8,13.43,73.69,2.9
2017,11,15,25.23,14.04,70.94,3.84
2017,11,16,24.4,13.37,71.06,3.41
2017,11,17,24.48,13.24,70.38,2.42
2017,11,18,25.22,12.51,65.25,2.53
2017,11,19,24.98,12.76,66.81,2.72
2017,11,20,25.19,12.88,66.69,2.79
2017,11,21,25.54,13.24,66.81,2.6
2017,11,22,25.59,14.53,71.25,1.79
2017,11,23,25.1,13.31,68.06,2.16
2017,11,24,23.77,11.23,63.5,2.37
2017,11,25,21.82,8.54,57.0,2.81
2017,11,26,20.81,7.32,52.88,2.45
2017,11,27,20.24,6.96,51.94,2.59
2017,11,28,20.68,6.47,47.0,2.5
2017,11,29,20.5,7.2,52.44,2.69
2017,11,30,20.92,6.96,49.06,2.41
2017,12,1,20.83,7.32,52.06,3.11
2017,12,2,20.3,7.51,55.25,2.97
2017,12,3,19.83,7.26,54.69,2.78
2017,12,4,20.03,7.57,55.75,2.45
2017,12,5,20.59,8.24,57.81,3.16
2017,12,6,21.7,8.97,57.62,2.7
2017,12,7,22.62,7.87,49.19,3.11
2017,12,8,22.0,8.12,52.69,3.62
2017,12,9,21.94,8.61,54.38,3.23
2017,12,10,20.57,5.8,42.31,2.93
2017,12,11,21.04,6.04,43.25,2.37
2017,12,12,22.14,5.98,38.19,2.09
2017,12,13,22.59,6.84,42.25,2.33
2017,12,14,22.73,7.69,47.06,2.99
2017,12,15,22.31,7.39,47.0,3.28
2017,12,16,22.11,8.0,50.38,3.35
2017,12,17,22.3,8.67,54.06,2.84
2017,12,18,20.91,6.96,48.44,2.9
2017,12,19,19.78,4.58,36.88,3.05
2017,12,20,19.86,5.0,38.44,3.02
2017,12,21,18.82,6.41,51.69,2.76
2017,12,22,20.6,6.77,49.0,3.05
2017,12,23,20.57,7.08,51.38,2.66
2017,12,24,21.26,6.77,46.19,2.25
2017,12,25,21.56,5.92,39.12,2.39
2017,12,26,19.43,4.15,32.38,3.3
2017,12,27,18.91,3.66,30.75,2.69
2017,12,28,19.4,4.33,35.75,2.75
2017,12,29,20.54,4.39,31.81,2.12
2017,12,30,20.66,5.13,35.25,2.19
2017,12,31,20.44,5.07,36.62,1.93
2018,1,1,20.66,4.94,34.62,2.31
2018,1,2,20.14,5.74,41.12,2.36
2018,1,3,19.97,5.49,40.38,2.59
2018,1,4,19.76,4.21,30.88,2.52
2018,1,5,20.3,4.46,30.69,2.45
2018,1,6,20.33,4.76,33.31,2.16
2018,1,7,20.61,5.19,35.31,1.99
2018,1,8,19.76,5.62,41.31,2.7
2018,1,9,19.35,4.52,34.94,2.73
2018,1,10,20.33,4.33,31.19,2.61
2018,1,11,21.79,4.39,29.0,2.35
2018,1,12,23.65,4.39,24.56,2.24
2018,1,13,23.3,4.46,25.69,3.07
2018,1,14,23.35,5.49,31.44,2.62
2018,1,15,24.12,6.71,35.94,2.16
2018,1,16,23.76,5.31,30.5,2.54
2018,1,17,22.87,4.58,26.94,2.47
2018,1,18,21.42,3.85,25.94,3.04
2018,1,19,20.93,3.17,22.88,2.83
2018,1,20,21.42,3.36,23.19,2.31
2018,1,21,22.45,3.78,22.75,2.14
2018,1,22,21.47,4.52,29.88,2.63
2018,1,23,22.98,5.92,36.44,2.52
2018,1,24,22.01,5.19,32.25,3.22
2018,1,25,19.98,2.14,16.0,3.05
2018,1,26,19.71,1.71,13.0,2.39
2018,1,27,20.91,2.08,14.12,2.28
2018,1,28,20.81,3.11,21.69,2.55
2018,1,29,21.66,3.3,21.44,2.64
2018,1,30,23.43,3.17,18.44,2.29
2018,1,31,24.13,2.87,16.38,2.21
2018,2,1,23.43,2.69,15.69,2.59
2018,2,2,24.49,2.56,14.0,1.47
2018,2,3,23.67,3.17,18.62,2.37
2018,2,4,24.02,5.07,29.25,2.62
2018,2,5,25.09,5.68,30.31,2.98
2018,2,6,24.69,6.41,34.12,2.05
2018,2,7,25.01,6.1,31.38,2.82
2018,2,8,25.19,5.49,28.88,3.05
2018,2,9,25.12,4.82,24.88,2.75
2018,2,10,23.69,4.58,25.5,2.12
2018,2,11,26.02,7.87,36.0,4.5
2018,2,12,26.17,9.64,47.81,3.6
2018,2,13,25.19,11.23,57.44,3.0
2018,2,14,23.59,11.72,65.5,3.8
2018,2,15,22.35,7.32,46.94,3.08
2018,2,16,22.22,5.43,35.62,3.06
2018,2,17,23.48,5.43,32.25,2.77
2018,2,18,24.73,5.49,30.81,2.17
2018,2,19,25.58,5.68,29.81,2.3
2018,2,20,26.26,7.14,34.44,2.41
2018,2,21,27.09,7.69,35.19,2.62
2018,2,22,26.87,6.77,31.81,2.45
2018,2,23,27.3,6.65,29.81,2.77
2018,2,24,27.76,6.84,30.44,3.32
2018,2,25,27.82,5.98,27.25,2.76
2018,2,26,28.82,6.23,25.5,2.36
2018,2,27,28.26,6.04,26.62,2.88
2018,2,28,27.83,4.39,20.19,2.78
2018,3,1,28.53,4.7,19.69,2.45
2018,3,2,29.94,5.37,20.69,2.09
2018,3,3,30.45,5.43,20.81,1.77
2018,3,4,30.51,5.55,20.56,1.28
2018,3,5,30.08,5.07,20.0,2.97
2018,3,6,29.32,5.43,22.0,2.43
2018,3,7,29.45,6.16,24.69,3.13
2018,3,8,29.36,6.65,26.62,4.02
2018,3,9,29.59,6.47,26.06,2.51
2018,3,10,30.08,6.59,25.56,2.44
2018,3,11,29.96,7.26,27.81,2.13
2018,3,12,30.34,7.39,28.31,1.79
2018,3,13,30.01,7.02,27.69,2.49
2018,3,14,31.15,5.74,21.25,2.55
2018,3,15,30.64,6.35,23.69,3.84
2018,3,16,27.2,9.46,42.38,2.62
2018,3,17,27.29,9.64,46.0,1.55
2018,3,18,29.17,7.75,32.25,2.66
2018,3,19,30.3,7.39,27.75,2.87
2018,3,20,30.69,7.87,28.81,1.5
2018,3,21,31.58,7.69,27.25,2.96
2018,3,22,30.3,5.49,20.88,3.73
2018,3,23,29.56,4.27,17.31,3.52
2018,3,24,30.22,4.52,17.19,3.43
2018,3,25,30.29,4.33,16.88,3.66
2018,3,26,31.02,3.78,14.44,2.73
2018,3,27,32.02,3.72,12.88,1.64
2018,3,28,32.62,3.85,12.81,1.85
2018,3,29,31.31,3.48,12.56,2.13
2018,3,30,32.77,3.36,11.75,2.16
2018,3,31,33.04,6.16,21.69,1.82
2018,4,1,32.93,8.91,30.56,2.81
2018,4,2,32.06,5.43,19.81,2.48
2018,4,3,32.04,8.42,32.5,2.77
2018,4,4,33.0,7.57,26.81,2.27
2018,4,5,33.37,7.75,26.62,3.41
2018,4,6,32.83,8.3,28.5,2.41
2018,4,7,33.9,8.3,25.88,2.88
2018,4,8,31.96,10.38,36.06,4.84
2018,4,9,32.41,9.7,33.44,2.98
2018,4,10,32.98,9.95,32.75,2.95
2018,4,11,32.63,10.38,34.69,2.47
2018,4,12,33.52,9.7,30.5,2.17
2018,4,13,33.96,9.34,28.81,3.25
2018,4,14,34.75,9.77,28.44,3.2
2018,4,15,34.47,11.05,32.38,4.77
2018,4,16,34.91,10.38,30.62,2.23
2018,4,17,36.21,9.64,26.38,1.91
2018,4,18,36.39,7.87,21.44,2.64
2018,4,19,35.19,4.64,13.75,3.14
2018,4,20,35.05,5.31,15.44,3.35
2018,4,21,34.69,6.04,17.88,4.03
2018,4,22,35.14,5.98,17.5,1.85
2018,4,23,35.04,5.13,14.94,2.29
2018,4,24,34.25,4.21,12.88,3.36
2018,4,25,33.7,7.45,25.25,2.43
2018,4,26,34.98,7.75,23.5,1.9
2018,4,27,36.05,7.63,21.25,2.36
2018,4,28,35.95,7.75,22.62,3.26
2018,4,29,37.14,7.02,18.75,3.64
2018,4,30,36.3,6.29,17.12,4.48
2018,5,1,37.06,7.51,19.44,2.66
2018,5,2,36.87,8.48,23.12,2.51
2018,5,3,36.57,11.41,31.31,4.18
2018,5,4,35.6,11.96,34.38,3.52
2018,5,5,36.65,10.62,28.56,4.09
2018,5,6,36.87,11.47,29.75,5.12
2018,5,7,36.76,10.19,26.88,2.76
2018,5,8,36.77,7.26,19.5,2.77
2018,5,9,36.58,7.08,19.25,2.13
2018,5,10,36.77,11.17,30.25,3.3
2018,5,11,37.38,10.07,26.0,3.79
2018,5,12,37.68,9.64,24.62,3.45
2018,5,13,36.37,9.22,25.19,3.09
2018,5,14,36.19,10.38,28.19,3.72
2018,5,15,35.53,10.8,30.69,4.01
2018,5,16,36.55,9.58,26.06,2.77
2018,5,17,37.28,9.22,23.81,3.45
2018,5,18,37.8,9.77,24.81,4.09
2018,5,19,37.62,7.26,18.44,2.76
2018,5,20,37.01,8.67,23.88,2.69
2018,5,21,36.89,11.05,29.31,4.38
2018,5,22,35.53,12.76,34.88,4.19
2018,5,23,36.63,12.21,32.0,3.46
2018,5,24,36.97,10.25,28.31,4.67
2018,5,25,37.05,8.54,23.81,4.24
2018,5,26,37.08,11.84,31.25,4.66
2018,5,27,33.97,15.26,45.06,3.05
2018,5,28,35.52,13.61,39.56,4.23
2018,5,29,37.23,12.15,32.12,4.84
2018,5,30,37.93,12.02,29.0,4.34
2018,5,31,35.86,13.79,37.69,4.34
2018,6,1,33.06,16.11,50.69,3.48
2018,6,2,30.3,16.6,60.5,3.2
2018,6,3,33.32,15.56,49.56,2.72
2018,6,4,33.46,15.14,47.81,4.42
2018,6,5,32.51,15.75,51.12,3.6
2018,6,6,31.82,17.76,59.69,3.5
2018,6,7,29.31,19.04,72.62,3.5
2018,6,8,29.01,19.04,74.0,3.73
2018,6,9,27.76,18.31,75.88,4.92
2018,6,10,27.68,18.92,78.44,6.37
2018,6,11,28.15,19.71,79.69,5.73
2018,6,12,28.28,18.31,74.31,6.32
2018,6,13,30.22,17.52,64.62,5.48
2018,6,14,31.25,17.21,60.0,5.04
2018,6,15,31.04,16.05,57.31,4.91
2018,6,16,30.94,14.89,53.88,5.71
2018,6,17,30.44,14.83,54.69,5.57
2018,6,18,29.2,16.85,65.88,5.29
2018,6,19,29.93,17.64,66.12,3.66
2018,6,20,30.28,18.01,66.12,2.87
2018,6,21,29.38,19.04,73.0,2.38
2018,6,22,29.37,17.15,66.56,1.72
2018,6,23,28.96,18.19,71.69,1.66
2018,6,24,27.95,17.7,73.5,4.62
2018,6,25,29.16,16.54,64.94,5.77
2018,6,26,28.53,16.6,66.88,6.66
2018,6,27,26.44,18.37,81.88,5.51
2018,6,28,25.69,18.25,85.06,3.82
2018,6,29,27.62,17.21,73.5,2.89
2018,6,30,28.93,16.54,65.94,2.48
2018,7,1,28.8,17.27,68.31,2.7
2018,7,2,28.27,17.15,69.88,3.48
2018,7,3,27.63,17.15,72.62,5.76
2018,7,4,27.17,17.15,74.31,5.38
2018,7,5,26.66,18.25,81.19,4.83
2018,7,6,25.49,18.37,86.88,5.59
2018,7,7,25.41,18.31,86.81,5.74
2018,7,8,25.8,19.71,90.88,5.4
2018,7,9,25.28,18.8,89.44,6.12
2018,7,10,24.94,17.76,86.75,5.34
2018,7,11,25.25,17.88,85.44,6.28
2018,7,12,25.5,18.62,87.56,6.05
2018,7,13,25.78,17.64,82.38,4.59
2018,7,14,26.22,18.37,83.56,4.79
2018,7,15,26.37,18.98,85.06,5.06
2018,7,16,26.17,19.23,86.81,6.46
2018,7,17,25.83,18.31,84.62,6.79
2018,7,18,26.44,18.13,81.62,5.7
2018,7,19,26.81,18.74,82.56,4.57
2018,7,20,25.21,18.43,88.44,5.38
2018,7,21,25.58,18.07,85.25,5.39
2018,7,22,25.3,18.25,87.31,5.02
2018,7,23,25.3,17.88,85.69,4.91
2018,7,24,26.51,17.7,79.81,5.1
2018,7,25,26.5,18.01,81.19,4.91
2018,7,26,25.67,17.7,83.38,4.82
2018,7,27,26.42,17.88,80.69,4.41
2018,7,28,26.96,18.07,79.06,3.74
2018,7,29,26.79,18.43,81.25,4.09
2018,7,30,26.83,18.19,80.19,3.88
2018,7,31,26.72,17.94,79.62,4.65
2018,8,1,26.97,17.94,78.75,4.51
2018,8,2,26.87,18.19,80.12,4.7
2018,8,3,26.79,18.13,80.31,4.34
2018,8,4,27.0,17.94,78.44,4.84
2018,8,5,26.74,17.58,78.12,5.1
2018,8,6,26.63,17.64,78.56,5.32
2018,8,7,25.87,17.58,81.56,4.62
2018,8,8,25.06,17.33,84.25,4.52
2018,8,9,26.44,17.76,80.38,4.17
2018,8,10,27.05,18.19,79.69,5.46
2018,8,11,25.65,18.49,86.88,5.91
2018,8,12,25.51,18.37,86.75,5.68
2018,8,13,26.12,18.19,83.25,4.59
2018,8,14,26.12,18.37,83.75,4.58
2018,8,15,25.14,18.98,91.06,5.34
2018,8,16,26.0,20.32,92.31,4.77
2018,8,17,24.99,18.07,87.38,8.26
2018,8,18,25.06,17.88,86.69,5.09
2018,8,19,25.83,18.86,87.5,5.02
2018,8,20,23.94,18.19,93.88,6.15
2018,8,21,24.46,17.88,89.69,7.02
2018,8,22,25.6,18.31,86.31,5.2
2018,8,23,26.03,18.55,85.5,5.06
2018,8,24,26.0,18.49,85.31,4.5
2018,8,25,25.91,18.37,85.12,4.64
2018,8,26,24.87,17.76,87.25,4.1
2018,8,27,24.43,17.76,89.62,4.07
2018,8,28,24.0,17.27,89.31,4.18
2018,8,29,24.87,17.4,85.88,3.57
2018,8,30,25.67,17.76,83.88,3.73
2018,8,31,25.37,18.01,86.25,4.12
2018,9,1,25.08,17.64,86.06,4.16
2018,9,2,24.76,17.58,87.25,3.33
2018,9,3,25.38,17.76,85.25,3.93
2018,9,4,25.11,17.27,84.31,3.93
2018,9,5,24.81,17.21,85.38,4.06
2018,9,6,23.7,16.66,87.81,4.44
2018,9,7,23.86,16.3,85.56,4.42
2018,9,8,24.62,15.69,79.12,2.93
2018,9,9,25.18,15.56,76.06,1.34
2018,9,10,25.88,16.48,77.06,1.55
2018,9,11,24.61,16.91,84.88,2.12
2018,9,12,25.39,17.4,83.44,2.45
2018,9,13,25.47,16.6,79.56,2.01
2018,9,14,25.8,16.3,76.69,1.51
2018,9,15,25.77,17.15,80.81,2.44
2018,9,16,25.89,17.7,82.75,2.74
2018,9,17,25.51,17.64,83.81,2.55
2018,9,18,25.82,17.21,80.75,3.04
2018,9,19,26.15,17.64,80.94,2.88
2018,9,20,26.31,18.25,82.75,3.5
2018,9,21,24.39,18.37,92.06,7.09
2018,9,22,25.12,17.33,84.44,5.68
2018,9,23,25.39,17.15,83.0,2.88
2018,9,24,25.91,17.09,80.25,1.92
2018,9,25,26.28,17.82,81.5,1.82
2018,9,26,26.32,17.27,78.81,1.8
2018,9,27,26.4,16.85,76.31,1.45
2018,9,28,26.33,16.85,76.69,1.82
2018,9,29,26.35,17.03,77.19,2.05
2018,9,30,26.08,16.72,77.31,2.03
2018,10,1,26.35,16.17,73.44,1.8
2018,10,2,26.12,16.6,76.44,1.59
2018,10,3,25.72,16.54,77.81,1.89
2018,10,4,25.36,15.93,76.88,2.19
2018,10,5,25.44,15.87,76.69,2.14
2018,10,6,25.65,15.99,76.19,1.97
2018,10,7,25.18,15.5,75.94,2.48
2018,10,8,25.64,14.77,70.12,1.88
2018,10,9,25.41,14.4,69.88,2.16
2018,10,10,24.7,13.61,69.06,2.91
2018,10,11,23.98,13.92,73.88,4.14
2018,10,12,24.8,15.62,78.88,3.47
2018,10,13,25.1,15.87,79.06,2.3
2018,10,14,25.12,14.65,72.88,2.11
2018,10,15,24.6,12.76,66.0,2.36
2018,10,16,24.37,11.9,63.38,2.24
2018,10,17,24.71,12.7,65.94,2.25
2018,10,18,25.44,13.24,66.56,2.35
2018,10,19,25.5,13.31,66.5,2.32
2018,10,20,26.19,13.18,62.38,2.12
2018,10,21,26.26,13.49,64.62,1.95
2018,10,22,27.54,12.94,56.75,1.39
2018,10,23,26.26,11.6,55.88,1.8
2018,10,24,25.21,11.17,57.62,2.36
2018,10,25,24.27,10.25,58.06,2.95
2018,10,26,24.18,9.77,55.44,2.7
2018,10,27,24.69,10.31,55.56,2.71
2018,10,28,24.06,10.8,60.44,3.07
2018,10,29,22.9,10.07,61.31,3.55
2018,10,30,22.95,11.05,66.06,3.5
2018,10,31,23.65,11.96,68.19,3.04
2018,11,1,24.68,13.43,70.88,2.83
2018,11,2,25.58,14.16,70.62,2.21
2018,11,3,26.41,14.1,66.88,1.94
2018,11,4,26.88,14.16,64.69,2.23
2018,11,5,26.91,13.61,62.56,1.83
2018,11,6,26.9,13.73,62.56,1.49
2018,11,7,26.45,13.18,62.5,2.05
2018,11,8,25.23,11.66,60.5,2.25
2018,11,9,24.12,9.77,55.81,2.31
2018,11,10,23.7,8.42,50.12,2.4
2018,11,11,23.0,7.39,46.06,2.55
2018,11,12,22.48,7.26,46.0,2.49
2018,11,13,23.26,7.51,45.25,2.4
2018,11,14,23.01,8.0,49.69,2.75
2018,11,15,23.31,8.06,49.06,2.99
2018,11,16,24.61,8.36,46.75,1.93
2018,11,17,24.88,8.24,43.5,1.68
2018,11,18,26.26,11.84,56.62,2.29
2018,11,19,26.49,12.33,57.19,2.5
2018,11,20,26.22,10.8,51.81,2.62
2018,11,21,25.11,9.89,51.5,2.86
2018,11,22,24.29,9.52,52.69,2.84
2018,11,23,23.88,8.85,50.38,2.87
2018,11,24,23.94,7.75,42.94,2.07
2018,11,25,22.91,6.9,41.56,2.21
2018,11,26,22.64,6.47,40.06,2.08
2018,11,27,22.31,6.53,41.0,2.46
2018,11,28,21.74,7.45,49.06,2.64
2018,11,29,22.19,7.39,47.12,2.39
2018,11,30,22.47,8.3,51.06,2.59
2018,12,1,22.26,8.54,53.12,2.3
2018,12,2,22.01,8.54,53.38,2.4
2018,12,3,22.19,8.12,50.06,2.54
2018,12,4,22.53,8.24,49.75,2.4
2018,12,5,23.23,8.73,49.81,1.88
2018,12,6,23.77,8.91,49.62,1.92
2018,12,7,24.42,9.7,51.0,2.1
2018,12,8,25.23,10.8,53.5,2.47
2018,12,9,24.88,11.47,58.38,2.6
2018,12,10,25.06,11.23,57.12,3.53
2018,12,11,22.11,7.93,49.88,2.06
2018,12,12,21.91,7.93,49.25,2.31
