YEAR,MO,DY,T2M,QV2M,RH2M,WS10M
2015,6,27,30.4,17.09,63.19,5.66
2015,6,28,30.28,17.88,66.31,3.45
2015,6,29,30.26,18.07,67.06,2.42
2015,6,30,30.51,17.76,65.5,3.12
2015,7,1,29.66,17.94,69.31,2.91
2015,7,2,29.58,18.01,70.56,2.65
2015,7,3,29.23,17.64,69.06,2.7
2015,7,4,30.44,16.48,61.38,4.47
2015,7,5,30.87,16.24,58.88,5.55
2015,7,6,31.3,14.95,53.25,6.02
2015,7,7,31.2,14.71,52.62,5.38
2015,7,8,31.01,16.6,59.12,4.53
2015,7,9,30.89,16.05,57.44,5.92
2015,7,10,30.3,16.6,60.94,4.73
2015,7,11,31.25,16.54,58.38,4.23
2015,7,12,30.44,17.09,62.75,3.85
2015,7,13,29.96,18.07,67.88,2.41
2015,7,14,29.21,18.8,73.31,2.7
2015,7,15,27.73,19.29,81.25,3.75
2015,7,16,28.9,17.58,70.06,3.55
2015,7,17,30.71,16.66,60.69,4.36
2015,7,18,30.26,17.58,65.31,4.39
2015,7,19,29.06,18.19,71.94,3.57
2015,7,20,30.11,16.24,61.94,5.1
2015,7,21,28.95,17.52,69.88,3.65
2015,7,22,28.18,18.49,76.44,3.98
2015,7,23,28.18,18.13,75.38,3.94
2015,7,24,28.58,18.43,75.06,3.45
2015,7,25,29.06,16.42,65.56,4.07
2015,7,26,28.03,16.91,71.31,3.88
2015,7,27,28.98,16.48,66.56,3.32
2015,7,28,30.48,15.01,56.69,4.5
2015,7,29,30.5,15.69,58.06,3.97
2015,7,30,30.65,16.05,59.19,4.12
2015,7,31,28.98,16.91,67.62,3.94
2015,8,1,29.18,16.97,66.88,3.44
2015,8,2,28.35,18.19,74.31,2.32
2015,8,3,28.98,17.58,70.75,3.23
2015,8,4,28.87,16.91,68.38,3.81
2015,8,5,28.72,15.75,64.94,4.3
2015,8,6,28.54,15.99,66.94,3.77
2015,8,7,29.45,17.21,67.62,2.91
2015,8,8,28.83,18.8,74.94,2.2
2015,8,9,29.15,18.49,72.94,3.45
2015,8,10,29.12,19.41,76.12,2.55
2015,8,11,27.57,20.2,85.62,3.88
2015,8,12,26.25,18.43,84.94,4.78
2015,8,13,26.75,17.7,79.56,4.77
2015,8,14,29.48,17.15,67.62,3.02
2015,8,15,29.61,18.68,71.69,2.1
2015,8,16,28.02,19.04,79.5,1.6
2015,8,17,27.41,18.13,78.75,2.52
2015,8,18,27.9,18.37,77.69,3.34
2015,8,19,28.15,18.8,79.12,3.31
2015,8,20,27.98,18.01,76.56,1.81
2015,8,21,27.95,18.19,77.12,2.92
2015,8,22,27.33,17.58,76.62,3.42
2015,8,23,28.7,17.09,69.69,3.15
2015,8,24,28.68,16.97,69.31,3.27
2015,8,25,29.18,16.72,66.94,3.99
2015,8,26,28.96,17.4,69.38,2.64
2015,8,27,28.4,17.58,72.19,3.09
2015,8,28,27.46,18.49,80.06,3.3
2015,8,29,28.45,18.07,74.81,4.35
2015,8,30,29.07,18.49,73.88,3.03
2015,8,31,28.25,18.68,77.44,2.8
2015,9,1,29.15,17.21,69.38,2.91
2015,9,2,29.65,17.27,67.69,1.66
2015,9,3,29.03,17.82,71.75,1.77
2015,9,4,27.9,18.43,78.44,2.26
2015,9,5,28.03,17.94,75.88,1.84
2015,9,6,28.21,18.07,76.0,3.04
2015,9,7,27.24,17.82,79.0,2.58
2015,9,8,27.34,17.33,76.62,2.27
2015,9,9,27.9,17.7,75.62,1.42
2015,9,10,27.7,18.01,77.25,1.34
2015,9,11,27.48,17.64,77.31,2.16
2015,9,12,27.08,17.7,78.94,2.82
2015,9,13,26.29,17.82,82.81,3.26
2015,9,14,26.26,18.37,84.88,3.64
2015,9,15,26.83,18.13,81.56,3.12
2015,9,16,26.58,18.68,84.31,4.34
2015,9,17,27.59,19.17,82.0,4.25
2015,9,18,28.15,19.04,79.12,2.7
2015,9,19,27.53,18.8,80.62,1.73
2015,9,20,26.55,18.49,84.12,1.75
2015,9,21,28.0,17.94,76.06,1.95
2015,9,22,29.07,16.6,67.0,2.11
2015,9,23,29.2,16.97,68.0,1.53
2015,9,24,28.69,17.52,71.69,1.7
2015,9,25,28.3,18.92,78.19,1.16
2015,9,26,27.83,18.62,78.88,1.49
2015,9,27,27.04,14.59,67.31,3.37
2015,9,28,26.84,15.14,70.06,2.84
2015,9,29,27.76,17.03,73.81,2.28
2015,9,30,26.87,18.01,81.38,2.09
2015,10,1,26.55,17.94,83.0,3.02
2015,10,2,27.19,17.7,79.06,1.83
2015,10,3,28.73,17.88,73.38,1.68
2015,10,4,28.21,18.62,77.38,1.41
2015,10,5,28.03,18.19,76.69,2.1
2015,10,6,27.48,14.53,65.19,2.8
2015,10,7,27.4,13.49,61.81,1.97
2015,10,8,27.81,14.47,63.81,1.62
2015,10,9,28.65,14.95,63.94,2.16
2015,10,10,29.6,15.2,61.06,1.41
2015,10,11,29.73,14.53,57.81,1.84
2015,10,12,29.47,13.24,54.56,1.7
2015,10,13,29.07,12.27,52.0,1.87
2015,10,14,29.12,13.12,55.25,2.08
2015,10,15,28.8,14.77,62.81,2.27
2015,10,16,28.3,16.17,69.38,2.19
2015,10,17,28.04,16.05,69.56,2.36
2015,10,18,28.4,15.93,68.31,2.03
2015,10,19,28.02,13.98,62.75,2.24
2015,10,20,27.75,12.45,56.44,2.29
2015,10,21,27.83,13.24,60.31,2.51
2015,10,22,28.0,13.92,62.38,2.55
2015,10,23,27.93,13.79,62.25,2.25
2015,10,24,28.07,13.98,61.31,2.55
2015,10,25,27.33,14.47,65.88,2.65
2015,10,26,27.13,13.55,63.88,2.86
2015,10,27,26.4,12.02,60.31,2.76
2015,10,28,26.3,13.18,64.12,2.52
2015,10,29,27.27,15.69,70.62,3.21
2015,10,30,27.65,15.56,69.06,2.77
2015,10,31,26.9,15.5,71.06,4.3
2015,11,1,27.68,15.38,68.56,2.59
2015,11,2,28.21,15.2,65.44,1.17
2015,11,3,28.18,14.77,63.69,2.55
2015,11,4,27.69,14.1,63.5,2.4
2015,11,5,27.46,13.55,62.62,2.74
2015,11,6,26.73,11.66,57.5,2.98
2015,11,7,26.51,12.21,59.69,2.59
2015,11,8,26.65,12.21,60.12,3.51
2015,11,9,25.58,12.33,63.75,3.93
2015,11,10,25.29,13.43,68.31,4.12
2015,11,11,26.41,12.27,60.69,3.63
2015,11,12,25.94,11.29,58.88,3.31
2015,11,13,24.8,10.25,58.06,3.38
2015,11,14,25.47,11.11,59.12,2.84
2015,11,15,26.09,10.93,56.06,3.02
2015,11,16,25.19,11.72,60.5,3.02
2015,11,17,24.08,14.16,75.81,3.8
2015,11,18,25.73,14.65,72.44,4.73
2015,11,19,25.56,14.71,72.31,4.41
2015,11,20,25.51,14.83,73.56,3.47
2015,11,21,26.37,13.85,67.75,2.79
2015,11,22,25.94,13.18,66.0,2.75
2015,11,23,25.88,13.31,67.38,2.84
2015,11,24,25.99,13.67,68.25,2.72
2015,11,25,25.11,13.37,69.31,2.2
2015,11,26,25.02,12.02,64.94,2.01
2015,11,27,25.38,12.63,66.0,2.75
2015,11,28,25.32,13.31,69.19,3.42
2015,11,29,24.73,12.39,67.19,3.12
2015,11,30,25.46,12.27,62.94,2.23
2015,12,1,26.15,13.49,66.81,2.98
2015,12,2,25.26,13.73,69.62,2.61
2015,12,3,26.25,11.47,58.0,2.52
2015,12,4,25.89,11.9,61.75,2.69
2015,12,5,25.43,11.9,62.88,2.76
2015,12,6,24.69,11.35,63.06,2.55
2015,12,7,24.37,10.74,61.19,2.55
2015,12,8,23.82,9.4,56.38,2.23
2015,12,9,23.61,8.97,56.31,2.21
2015,12,10,23.85,9.28,56.94,2.26
2015,12,11,25.08,11.84,64.44,3.05
2015,12,12,27.35,13.67,64.19,2.84
2015,12,13,27.05,13.37,63.44,3.63
2015,12,14,26.13,11.11,56.62,3.09
2015,12,15,26.29,11.05,55.44,2.66
2015,12,16,26.31,11.96,59.69,3.07
2015,12,17,25.69,11.84,62.06,4.16
2015,12,18,25.47,11.35,60.69,2.91
2015,12,19,26.28,11.84,59.94,2.13
2015,12,20,26.02,11.9,60.12,3.45
2015,12,21,25.98,11.96,60.19,4.2
2015,12,22,26.29,12.21,60.19,3.89
2015,12,23,26.08,12.63,63.0,3.2
2015,12,24,25.64,9.95,51.5,2.85
2015,12,25,22.29,4.52,28.25,4.29
2015,12,26,21.54,5.86,39.62,3.02
2015,12,27,21.4,5.43,38.19,2.76
2015,12,28,23.01,6.47,42.88,2.43
2015,12,29,24.25,6.41,38.0,1.88
2015,12,30,24.05,7.51,45.88,2.31
2015,12,31,23.84,9.28,57.0,2.46
2016,1,1,24.26,9.7,57.06,2.33
2016,1,2,24.05,9.46,56.75,2.06
2016,1,3,24.11,9.77,57.31,2.09
2016,1,4,23.8,9.09,53.56,1.7
2016,1,5,23.83,9.89,58.19,2.06
2016,1,6,24.01,9.58,57.25,2.0
2016,1,7,23.42,9.22,57.0,2.51
2016,1,8,23.77,8.42,52.25,1.54
2016,1,9,24.3,6.77,39.75,1.7
2016,1,10,24.2,7.75,45.69,1.58
2016,1,11,24.76,5.86,32.62,1.38
2016,1,12,23.93,6.29,36.94,1.48
2016,1,13,23.38,7.63,46.62,1.99
2016,1,14,23.68,9.58,57.69,2.42
2016,1,15,24.03,9.95,57.56,2.81
2016,1,16,23.83,9.09,53.5,2.7
2016,1,17,23.83,9.16,54.56,3.97
2016,1,18,24.23,9.7,56.88,4.16
2016,1,19,24.8,11.78,62.94,3.55
2016,1,20,25.2,11.35,59.12,1.59
2016,1,21,23.67,6.1,34.25,4.2
2016,1,22,22.65,4.03,24.38,3.48
2016,1,23,21.94,3.85,25.19,2.54
2016,1,24,22.89,5.86,35.56,1.78
2016,1,25,23.94,10.31,59.44,2.54
2016,1,26,24.84,11.29,61.31,2.66
2016,1,27,26.11,11.54,58.62,2.95
2016,1,28,26.08,9.64,51.69,1.35
2016,1,29,25.62,7.32,41.31,2.09
2016,1,30,25.66,7.75,41.25,2.2
2016,1,31,27.1,4.7,23.06,1.81
2016,2,1,26.72,6.96,37.31,1.74
2016,2,2,27.22,8.06,39.62,1.73
2016,2,3,26.76,8.48,44.12,1.82
2016,2,4,26.42,6.41,32.69,1.72
2016,2,5,26.41,10.74,54.94,2.66
2016,2,6,26.62,11.54,57.81,3.93
2016,2,7,27.23,12.21,57.81,3.21
2016,2,8,27.62,12.39,56.94,2.5
2016,2,9,28.39,11.6,51.06,2.4
2016,2,10,27.93,11.6,53.5,3.56
2016,2,11,28.33,11.41,51.94,4.19
2016,2,12,28.49,12.08,52.81,4.27
2016,2,13,28.64,11.9,52.25,4.37
2016,2,14,28.01,11.72,53.56,3.8
2016,2,15,27.32,10.74,52.81,4.16
2016,2,16,26.59,10.01,52.38,4.41
2016,2,17,26.4,8.48,45.38,4.43
2016,2,18,26.87,8.54,45.81,3.38
2016,2,19,26.98,7.81,42.06,2.88
2016,2,20,27.83,8.36,43.06,2.11
2016,2,21,28.86,9.83,47.0,3.25
2016,2,22,29.8,10.93,48.69,3.83
2016,2,23,29.79,11.6,49.81,5.0
2016,2,24,28.83,11.17,50.31,4.6
2016,2,25,28.59,12.51,55.88,5.22
2016,2,26,29.05,13.24,56.44,5.2
2016,2,27,28.73,11.47,50.94,4.02
2016,2,28,28.64,13.06,55.75,3.76
2016,2,29,28.62,13.37,57.88,3.24
2016,3,1,28.63,13.31,56.75,1.81
2016,3,2,28.9,12.88,53.31,2.62
2016,3,3,29.51,12.39,50.56,2.55
2016,3,4,29.23,11.17,46.69,2.22
2016,3,5,29.33,10.56,44.19,3.09
2016,3,6,29.83,10.44,44.19,3.59
2016,3,7,28.81,9.95,47.12,4.59
2016,3,8,28.55,9.58,46.44,4.3
2016,3,9,28.41,10.01,45.94,4.07
2016,3,10,29.98,10.31,44.06,3.1
2016,3,11,30.29,11.17,47.38,2.82
2016,3,12,30.0,10.74,44.38,4.53
2016,3,13,29.9,13.67,57.12,4.97
2016,3,14,30.44,13.79,53.88,5.45
2016,3,15,30.37,13.92,54.5,4.7
2016,3,16,30.65,13.67,52.88,3.8
2016,3,17,31.4,13.31,50.44,4.75
2016,3,18,31.73,12.08,45.56,4.23
2016,3,19,32.58,10.8,39.12,2.47
2016,3,20,33.22,8.85,30.62,1.56
2016,3,21,33.12,6.77,23.69,2.53
2016,3,22,32.15,4.33,16.31,1.87
2016,3,23,32.16,9.4,34.88,2.29
2016,3,24,32.29,12.82,47.75,3.19
2016,3,25,31.44,12.94,49.44,4.2
2016,3,26,31.43,12.45,48.0,3.5
2016,3,27,31.12,12.57,49.62,4.42
2016,3,28,30.35,12.63,51.38,4.47
2016,3,29,30.92,12.45,49.56,3.91
2016,3,30,31.98,13.49,50.56,5.03
2016,3,31,32.05,12.39,47.0,4.23
2016,4,1,32.23,12.63,46.38,3.63
2016,4,2,32.58,12.15,44.56,3.78
2016,4,3,32.75,12.39,45.19,4.05
2016,4,4,33.32,11.6,42.31,4.58
2016,4,5,32.69,11.17,40.69,2.88
2016,4,6,31.9,10.07,39.62,3.08
2016,4,7,32.39,9.83,37.38,3.29
2016,4,8,32.15,12.08,46.44,4.6
2016,4,9,32.06,11.41,44.75,5.01
2016,4,10,31.82,11.17,44.44,4.48
2016,4,11,32.79,10.07,39.0,3.6
2016,4,12,33.77,9.95,34.94,3.74
2016,4,13,34.8,12.39,41.81,3.2
2016,4,14,35.18,13.92,43.25,4.0
2016,4,15,34.93,13.92,44.38,4.52
2016,4,16,34.31,13.55,45.12,4.84
2016,4,17,34.83,14.22,46.12,5.28
2016,4,18,33.53,13.18,45.44,4.72
2016,4,19,33.13,12.82,46.62,4.94
2016,4,20,33.66,12.33,44.06,4.23
2016,4,21,34.83,13.49,43.44,4.19
2016,4,22,36.13,13.06,39.81,4.03
2016,4,23,36.76,8.18,23.94,3.27
2016,4,24,36.48,8.67,24.94,1.89
2016,4,25,35.77,15.01,44.88,5.37
2016,4,26,35.01,14.95,46.12,6.19
2016,4,27,34.32,13.0,43.06,4.23
2016,4,28,34.48,11.9,37.88,3.42
2016,4,29,34.68,11.9,38.19,2.93
2016,4,30,35.03,12.27,39.94,4.25
2016,5,1,35.23,11.78,37.62,4.58
2016,5,2,35.93,12.21,36.75,4.79
2016,5,3,34.92,12.82,39.56,5.48
2016,5,4,34.82,12.39,39.06,4.26
2016,5,5,32.77,14.16,46.56,3.12
2016,5,6,30.24,16.72,63.19,2.27
2016,5,7,31.77,15.14,54.0,1.7
2016,5,8,31.66,15.14,54.5,3.12
2016,5,9,32.48,15.5,53.25,2.88
2016,5,10,31.61,15.99,57.38,1.92
2016,5,11,32.87,15.32,51.38,2.52
2016,5,12,33.67,15.38,49.25,3.39
2016,5,13,34.3,15.26,47.75,3.62
2016,5,14,34.36,15.81,49.19,4.23
2016,5,15,32.88,15.62,52.5,4.85
2016,5,16,33.39,15.56,51.62,4.81
2016,5,17,31.61,16.97,59.12,4.27
2016,5,18,30.37,16.36,60.25,2.96
2016,5,19,30.56,16.66,60.88,4.62
2016,5,20,34.37,16.11,50.44,4.08
2016,5,21,36.31,12.94,35.69,5.59
2016,5,22,36.84,11.05,29.69,5.09
2016,5,23,36.82,10.68,27.75,6.38
2016,5,24,37.99,11.6,28.44,4.79
2016,5,25,37.79,10.38,25.31,6.0
2016,5,26,37.01,11.41,29.56,4.91
2016,5,27,37.33,12.57,31.94,4.6
2016,5,28,36.92,13.18,34.56,4.68
2016,5,29,33.81,16.24,50.94,4.17
2016,5,30,32.09,16.24,54.94,4.49
2016,5,31,34.33,15.62,48.94,4.23
2016,6,1,34.44,15.26,46.94,3.9
2016,6,2,30.53,17.82,65.06,4.47
2016,6,3,30.44,17.64,64.88,4.55
2016,6,4,28.52,18.98,77.0,3.84
2016,6,5,28.48,18.37,75.19,2.21
2016,6,6,28.01,18.8,78.69,2.09
2016,6,7,27.59,19.53,83.5,2.09
2016,6,8,27.7,18.74,79.75,3.22
2016,6,9,28.84,16.05,65.94,2.85
2016,6,10,30.51,15.87,59.5,4.23
2016,6,11,31.06,17.33,62.56,3.87
2016,6,12,31.49,16.72,58.19,4.59
2016,6,13,28.98,17.58,69.56,4.95
2016,6,14,31.45,17.21,60.69,4.31
2016,6,15,32.61,15.87,52.25,6.11
2016,6,16,32.11,16.3,54.19,4.9
2016,6,17,30.77,16.48,59.62,3.59
2016,6,18,27.6,17.21,73.69,3.4
2016,6,19,29.08,17.7,70.25,3.29
2016,6,20,28.63,18.43,74.44,4.2
2016,6,21,29.03,17.64,70.38,3.77
2016,6,22,29.61,17.4,67.69,2.54
2016,6,23,30.29,18.13,67.69,2.66
2016,6,24,29.47,18.13,70.0,3.66
2016,6,25,28.09,19.1,79.0,3.69
2016,6,26,27.14,17.82,78.5,3.42
2016,6,27,26.75,18.31,81.88,3.41
2016,6,28,25.82,18.68,87.31,5.5
2016,6,29,26.67,19.47,86.94,4.1
2016,6,30,26.75,18.98,84.56,6.39
2016,7,1,26.94,18.62,82.12,5.2
2016,7,2,28.32,19.23,78.94,4.26
2016,7,3,28.45,18.86,77.06,4.74
2016,7,4,28.73,18.55,74.56,4.94
2016,7,5,27.94,19.04,79.88,5.16
2016,7,6,28.41,18.37,75.56,5.1
2016,7,7,27.48,18.19,78.38,5.31
2016,7,8,27.55,17.58,75.38,6.33
2016,7,9,25.83,17.46,82.0,6.69
2016,7,10,25.78,17.52,82.25,7.2
2016,7,11,27.11,17.58,77.44,6.81
2016,7,12,28.34,18.62,76.81,4.39
2016,7,13,28.91,18.37,73.31,3.95
2016,7,14,28.52,18.19,73.81,3.55
2016,7,15,28.36,18.25,74.56,3.05
2016,7,16,28.01,18.8,78.62,2.29
2016,7,17,27.57,17.88,77.5,2.62
2016,7,18,27.38,18.31,79.94,2.77
2016,7,19,26.14,18.43,85.69,3.16
2016,7,20,26.84,18.19,81.31,3.66
2016,7,21,26.43,18.92,85.94,3.2
2016,7,22,26.8,18.68,83.44,3.04
2016,7,23,26.67,18.37,82.88,2.12
2016,7,24,27.1,18.25,80.38,1.76
2016,7,25,27.64,18.55,79.62,2.63
2016,7,26,26.49,18.86,86.0,3.37
2016,7,27,26.71,18.68,84.38,4.02
2016,7,28,27.05,18.74,82.88,2.29
2016,7,29,26.75,19.23,86.0,2.09
2016,7,30,26.46,18.98,86.25,2.3
2016,7,31,25.62,18.8,89.44,3.66
2016,8,1,25.99,18.68,87.12,5.19
2016,8,2,25.85,17.82,83.69,6.78
2016,8,3,25.58,17.88,85.25,5.38
2016,8,4,26.24,18.25,84.06,5.4
2016,8,5,27.69,18.49,78.75,5.49
2016,8,6,27.33,18.49,80.12,5.3
2016,8,7,27.85,18.49,78.31,4.19
2016,8,8,27.38,18.07,78.44,4.01
2016,8,9,27.74,18.01,76.56,4.52
2016,8,10,28.0,18.13,76.19,4.15
2016,8,11,27.89,18.31,77.0,3.67
2016,8,12,27.4,18.25,79.12,3.93
2016,8,13,27.73,18.8,80.0,3.46
2016,8,14,26.69,18.13,81.38,4.64
2016,8,15,26.87,17.64,78.56,5.0
2016,8,16,27.43,17.27,74.94,5.65
2016,8,17,26.63,17.09,77.31,5.63
2016,8,18,27.52,17.27,75.12,4.45
2016,8,19,28.08,17.27,72.81,4.0
2016,8,20,28.43,16.6,68.94,3.0
2016,8,21,28.75,17.52,70.88,2.46
2016,8,22,27.8,17.82,75.44,2.03
2016,8,23,28.47,17.88,73.31,2.82
2016,8,24,28.78,18.74,75.19,1.82
2016,8,25,28.13,19.47,80.5,1.89
2016,8,26,27.08,18.92,83.19,2.79
2016,8,27,27.23,18.74,82.0,2.24
2016,8,28,28.27,18.74,77.31,0.9
2016,8,29,27.6,19.47,82.75,1.77
2016,8,30,27.34,20.14,86.62,1.96
2016,8,31,26.68,19.78,88.56,1.84
2016,9,1,26.12,18.92,87.81,2.84
2016,9,2,26.15,18.62,86.5,3.04
2016,9,3,24.42,17.58,90.12,3.78
2016,9,4,25.43,18.19,88.19,2.85
2016,9,5,25.48,16.85,82.06,3.93
2016,9,6,25.39,15.87,78.12,4.34
2016,9,7,25.13,15.81,78.62,4.07
2016,9,8,25.81,16.48,79.0,3.44
2016,9,9,26.36,17.52,81.0,3.64
2016,9,10,25.53,18.55,89.0,4.53
2016,9,11,25.82,18.74,88.44,4.06
2016,9,12,25.15,18.37,90.0,5.08
2016,9,13,24.87,18.31,91.06,3.59
2016,9,14,25.89,18.74,87.88,1.62
2016,9,15,26.58,18.92,85.62,1.44
2016,9,16,26.47,19.17,87.19,3.0
2016,9,17,27.15,18.86,82.88,2.94
2016,9,18,26.21,17.64,81.94,3.65
2016,9,19,26.62,18.13,82.25,3.23
2016,9,20,26.55,18.62,84.31,2.01
2016,9,21,26.73,19.71,88.12,3.34
2016,9,22,26.71,20.14,89.75,4.93
2016,9,23,26.72,19.9,88.62,3.86
2016,9,24,26.85,19.96,88.25,2.84
2016,9,25,26.82,20.08,88.94,2.52
2016,9,26,26.39,19.78,89.94,2.61
2016,9,27,26.79,19.84,88.56,2.48
2016,9,28,26.48,18.98,86.38,2.66
2016,9,29,26.9,18.86,83.81,2.61
2016,9,30,25.69,18.86,89.31,3.21
2016,10,1,25.91,18.86,88.62,3.82
2016,10,2,25.98,18.13,85.31,3.3
2016,10,3,25.97,18.19,85.88,2.8
2016,10,4,26.44,18.19,83.56,2.32
2016,10,5,26.4,18.25,83.69,3.05
2016,10,6,26.31,18.31,84.38,3.86
2016,10,7,25.34,18.31,89.0,2.85
2016,10,8,25.35,18.8,91.12,2.7
2016,10,9,25.65,18.49,88.38,3.88
2016,10,10,25.8,18.07,86.06,4.03
2016,10,11,26.22,18.43,85.56,3.67
2016,10,12,26.13,17.64,82.94,3.23
2016,10,13,25.23,15.99,79.31,3.27
2016,10,14,23.31,13.0,73.0,3.63
2016,10,15,23.3,13.06,72.94,2.78
2016,10,16,23.44,13.61,75.75,2.8
2016,10,17,22.92,13.06,75.62,3.16
2016,10,18,22.69,13.12,76.69,3.45
2016,10,19,22.58,12.94,76.5,3.41
2016,10,20,23.0,12.51,71.88,2.67
2016,10,21,22.53,12.39,72.81,3.04
2016,10,22,22.47,12.51,74.06,3.1
2016,10,23,22.56,12.39,73.31,3.13
2016,10,24,22.76,12.82,74.19,2.94
2016,10,25,23.16,13.55,76.62,3.33
2016,10,26,23.06,13.67,78.06,3.49
2016,10,27,22.41,12.94,77.38,4.36
2016,10,28,23.67,14.77,79.81,3.6
2016,10,29,23.29,15.56,85.75,1.56
2016,10,30,24.76,16.54,84.38,1.46
2016,10,31,25.17,16.85,84.0,2.05
2016,11,1,24.4,15.75,82.06,3.26
2016,11,2,24.18,15.26,80.56,2.99
2016,11,3,24.49,15.44,80.25,3.89
2016,11,4,24.76,15.81,80.88,4.18
2016,11,5,24.85,15.69,79.62,3.91
2016,11,6,24.34,14.89,78.81,2.98
2016,11,7,22.27,11.6,70.56,3.76
2016,11,8,21.33,10.38,67.12,2.98
2016,11,9,20.84,10.07,67.44,2.73
2016,11,10,20.34,9.7,66.94,2.72
2016,11,11,19.99,9.52,66.75,2.53
2016,11,12,20.85,10.8,70.56,2.2
2016,11,13,22.57,11.96,70.56,2.14
2016,11,14,24.03,13.85,74.38,1.91
2016,11,15,24.64,14.71,76.0,1.59
2016,11,16,24.19,14.83,78.81,2.23
2016,11,17,23.22,14.22,80.19,2.88
2016,11,18,21.13,11.29,73.0,3.29
2016,11,19,20.41,10.31,70.56,2.65
2016,11,20,21.55,10.8,68.19,2.16
2016,11,21,21.55,9.89,63.88,2.3
2016,11,22,21.09,9.52,63.19,2.41
2016,11,23,20.83,9.46,64.06,2.41
2016,11,24,20.78,9.52,63.81,2.2
2016,11,25,20.42,9.46,65.38,2.59
2016,11,26,20.43,9.09,63.25,2.76
2016,11,27,20.51,8.97,61.75,3.91
2016,11,28,21.09,9.34,61.94,3.28
2016,11,29,21.6,9.64,62.19,2.4
2016,11,30,21.76,10.38,65.5,2.07
2016,12,1,21.3,10.56,68.44,2.65
2016,12,2,23.12,12.57,72.12,2.43
2016,12,3,24.46,14.34,75.88,2.6
2016,12,4,24.42,14.16,75.25,2.59
2016,12,5,23.44,12.63,71.88,2.21
2016,12,6,21.55,10.62,68.38,2.16
2016,12,7,21.34,9.95,66.06,1.98
2016,12,8,20.22,8.54,61.12,3.32
2016,12,9,19.51,7.93,58.69,3.3
2016,12,10,19.55,8.91,65.5,3.74
2016,12,11,20.87,9.16,62.5,3.81
2016,12,12,22.88,10.68,62.5,4.1
2016,12,13,23.62,13.06,72.25,3.26
2016,12,14,24.31,13.67,73.62,2.94
2016,12,15,24.19,12.94,69.81,1.98
2016,12,16,23.3,11.66,66.94,2.17
2016,12,17,21.55,8.36,54.94,2.84
2016,12,18,20.5,7.26,51.69,3.09
2016,12,19,20.41,7.39,52.88,2.59
2016,12,20,20.27,6.59,48.31,2.51
2016,12,21,20.01,6.41,47.31,3.21
2016,12,22,19.87,6.16,46.31,3.35
2016,12,23,19.36,5.98,46.56,3.3
2016,12,24,20.52,5.92,42.75,2.23
2016,12,25,21.61,9.95,64.69,1.93
2016,12,26,21.65,8.36,55.38,2.63
2016,12,27,20.7,6.77,48.31,3.0
2016,12,28,21.1,8.3,53.69,2.11
2016,12,29,22.33,8.36,52.56,1.28
2016,12,30,23.15,10.44,61.75,1.5
2016,12,31,22.85,10.93,65.81,2.02
2017,1,1,22.69,9.64,60.94,1.75
2017,1,2,22.67,10.19,62.75,1.84
2017,1,3,21.98,8.91,57.69,2.6
2017,1,4,21.07,7.32,49.12,2.76
2017,1,5,21.22,7.02,47.69,2.68
2017,1,6,21.9,8.24,53.25,2.15
2017,1,7,22.59,9.83,60.81,2.46
2017,1,8,22.83,10.01,61.75,2.8
2017,1,9,23.24,9.64,58.62,2.79
2017,1,10,22.87,9.83,60.0,2.34
2017,1,11,21.72,7.02,45.94,2.98
2017,1,12,20.49,6.1,43.19,2.59
2017,1,13,20.83,6.04,40.81,2.29
2017,1,14,21.4,7.63,48.94,2.18
2017,1,15,22.54,8.48,52.88,2.17
2017,1,16,22.5,6.71,42.94,1.82
2017,1,17,22.44,7.2,46.19,1.84
2017,1,18,22.26,8.67,57.44,2.66
2017,1,19,22.96,9.52,59.06,1.84
2017,1,20,23.37,7.57,46.25,1.85
2017,1,21,24.07,6.53,39.19,2.02
2017,1,22,25.13,8.79,48.19,2.22
2017,1,23,25.12,9.22,50.31,2.4
2017,1,24,23.98,8.36,50.56,2.41
2017,1,25,23.82,8.54,52.62,2.08
2017,1,26,24.48,9.46,54.5,2.3
2017,1,27,24.87,10.19,54.62,1.83
2017,1,28,25.58,9.22,46.88,2.84
2017,1,29,23.87,6.47,38.06,2.7
2017,1,30,24.65,5.8,33.12,2.2
2017,1,31,25.31,9.22,51.31,1.87
2017,2,1,25.14,9.52,52.94,2.25
2017,2,2,25.1,10.68,58.62,2.38
2017,2,3,25.33,9.89,54.44,1.66
2017,2,4,25.51,7.81,42.5,1.82
2017,2,5,25.25,9.7,53.94,2.17
2017,2,6,25.51,7.87,45.44,1.66
2017,2,7,25.73,5.74,30.44,1.85
2017,2,8,26.3,5.74,29.0,1.91
2017,2,9,26.05,7.87,43.31,1.71
2017,2,10,25.35,8.97,50.75,2.41
2017,2,11,25.32,9.58,53.94,3.68
2017,2,12,24.94,10.01,56.75,3.38
2017,2,13,25.25,9.83,54.69,2.73
2017,2,14,25.91,9.64,51.69,2.18
2017,2,15,25.8,9.28,50.31,2.58
2017,2,16,26.02,8.36,47.0,2.06
2017,2,17,26.3,8.36,44.31,1.87
2017,2,18,26.94,8.48,42.5,1.92
2017,2,19,27.12,8.06,42.19,2.48
2017,2,20,28.74,4.33,19.12,2.27
2017,2,21,28.42,6.77,32.62,1.83
2017,2,22,28.58,9.09,44.81,1.93
