YEAR,MO,DY,T2M,QV2M,RH2M,WS10M
2011,11,28,27.36,12.7,57.31,2.66
2011,11,29,27.05,11.35,52.88,2.3
2011,11,30,25.69,9.4,47.56,2.77
2011,12,1,24.19,7.81,44.0,2.55
2011,12,2,23.74,7.45,42.94,2.43
2011,12,3,23.44,7.57,44.81,2.99
2011,12,4,24.52,8.73,50.56,2.29
2011,12,5,25.33,9.77,50.19,2.13
2011,12,6,24.92,8.67,46.38,2.45
2011,12,7,23.94,7.81,44.62,2.53
2011,12,8,23.73,6.35,37.62,1.88
2011,12,9,24.34,6.77,38.06,1.78
2011,12,10,24.29,6.35,36.06,2.01
2011,12,11,23.52,6.04,35.5,2.13
2011,12,12,23.33,7.75,45.31,2.34
2011,12,13,23.08,7.81,47.06,2.42
2011,12,14,22.51,6.29,40.75,2.33
2011,12,15,22.49,5.98,37.75,2.39
2011,12,16,22.06,5.49,36.0,2.25
2011,12,17,22.12,5.8,37.44,2.37
2011,12,18,22.19,5.68,35.75,2.3
2011,12,19,21.94,5.92,38.38,2.23
2011,12,20,20.85,4.88,34.12,2.45
2011,12,21,21.15,4.58,32.94,2.34
2011,12,22,20.83,4.46,30.88,2.17
2011,12,23,21.12,4.88,32.69,1.74
2011,12,24,21.52,4.15,28.06,2.86
2011,12,25,21.15,4.88,34.5,2.87
2011,12,26,20.98,4.7,33.94,2.86
2011,12,27,21.12,4.58,32.75,2.85
2011,12,28,21.39,4.39,32.38,3.33
2011,12,29,23.86,9.16,49.75,2.91
2011,12,30,26.86,12.7,59.31,3.24
2011,12,31,25.42,14.65,72.75,4.23
2012,1,1,25.93,14.22,69.44,4.86
2012,1,2,26.76,13.55,63.81,2.97
2012,1,3,27.39,12.39,56.44,2.42
2012,1,4,27.16,11.78,54.38,2.09
2012,1,5,27.82,11.23,50.62,1.45
2012,1,6,27.64,9.4,42.0,1.61
2012,1,7,27.02,9.46,44.56,2.18
2012,1,8,26.06,9.16,47.25,3.61
2012,1,9,25.67,8.36,43.81,2.14
2012,1,10,25.16,11.17,57.19,2.05
2012,1,11,23.08,9.77,56.56,3.83
2012,1,12,21.15,5.98,42.56,3.44
2012,1,13,19.17,3.6,29.12,3.32
2012,1,14,18.15,2.26,20.69,2.73
2012,1,15,20.15,2.5,20.0,2.12
2012,1,16,21.91,3.17,20.81,2.12
2012,1,17,22.75,4.21,28.12,2.91
2012,1,18,23.66,4.21,24.94,1.78
2012,1,19,23.01,4.7,29.75,1.93
2012,1,20,22.56,7.26,43.88,1.91
2012,1,21,20.9,4.58,31.25,3.1
2012,1,22,21.98,5.92,37.62,2.65
2012,1,23,23.81,8.97,51.25,2.38
2012,1,24,25.05,8.91,46.62,2.91
2012,1,25,25.41,8.91,46.31,3.89
2012,1,26,25.43,8.42,44.44,3.35
2012,1,27,25.09,7.26,38.06,1.72
2012,1,28,24.53,7.69,42.94,3.77
2012,1,29,24.8,9.03,49.19,3.8
2012,1,30,25.12,9.64,51.0,3.82
2012,1,31,25.19,9.77,52.44,2.8
2012,2,1,24.47,9.03,49.31,2.79
2012,2,2,24.07,7.63,42.75,2.57
2012,2,3,23.79,6.04,35.19,2.25
2012,2,4,24.26,5.86,32.5,2.23
2012,2,5,25.18,8.54,46.88,2.94
2012,2,6,25.55,7.32,40.31,2.73
2012,2,7,25.54,7.2,37.62,3.75
2012,2,8,25.65,5.92,30.81,3.67
2012,2,9,22.44,2.32,14.12,3.89
2012,2,10,22.58,2.32,14.25,3.05
2012,2,11,23.26,3.42,19.38,2.82
2012,2,12,25.33,7.69,35.75,2.92
2012,2,13,27.32,10.68,50.38,4.27
2012,2,14,27.77,10.07,46.94,3.96
2012,2,15,28.37,8.54,39.12,2.43
2012,2,16,28.62,8.06,35.5,3.84
2012,2,17,27.55,8.0,37.12,3.12
2012,2,18,26.87,7.2,36.62,2.84
2012,2,19,27.42,6.71,30.88,2.55
2012,2,20,27.09,5.49,26.38,2.89
2012,2,21,26.94,4.64,22.56,2.85
2012,2,22,28.66,4.33,18.75,1.98
2012,2,23,29.15,4.21,17.38,2.33
2012,2,24,28.51,4.33,18.75,2.3
2012,2,25,28.56,4.88,21.69,2.56
2012,2,26,28.64,4.76,20.56,2.49
2012,2,27,28.74,4.27,18.44,2.1
2012,2,28,29.46,4.27,17.88,2.7
2012,2,29,27.48,2.32,11.25,3.38
2012,3,1,28.02,1.89,8.56,1.58
2012,3,2,27.22,2.62,13.0,2.66
2012,3,3,26.83,3.66,17.19,2.95
2012,3,4,27.81,3.42,15.81,2.87
2012,3,5,28.47,5.37,23.19,2.37
2012,3,6,30.01,4.46,18.81,2.56
2012,3,7,28.84,4.03,16.56,2.64
2012,3,8,27.87,3.11,14.38,2.78
2012,3,9,26.41,2.38,11.81,3.89
2012,3,10,26.3,2.08,10.12,2.88
2012,3,11,28.01,6.59,26.88,3.55
2012,3,12,29.57,9.22,40.44,4.7
2012,3,13,29.69,8.85,37.44,2.85
2012,3,14,28.22,3.11,13.56,3.41
2012,3,15,28.4,2.32,10.31,2.62
2012,3,16,29.03,3.54,15.12,2.62
2012,3,17,31.15,3.72,13.31,1.52
2012,3,18,31.55,4.82,18.19,1.89
2012,3,19,30.78,2.99,11.75,2.8
2012,3,20,31.41,3.66,13.56,2.58
2012,3,21,31.64,5.68,21.12,2.34
2012,3,22,30.89,3.3,13.69,2.89
2012,3,23,29.27,1.46,6.56,3.86
2012,3,24,29.78,2.75,10.75,2.77
2012,3,25,30.33,4.7,18.88,2.41
2012,3,26,30.61,6.35,26.12,2.59
2012,3,27,30.53,7.87,31.69,2.87
2012,3,28,31.46,8.18,31.38,2.88
2012,3,29,32.25,7.63,28.06,2.79
2012,3,30,32.92,7.81,28.0,2.35
2012,3,31,32.12,9.77,35.12,4.07
2012,4,1,32.62,8.54,30.81,3.5
2012,4,2,32.85,7.87,28.12,3.24
2012,4,3,32.97,8.67,30.31,3.55
2012,4,4,33.9,8.24,26.81,2.56
2012,4,5,34.49,7.63,24.5,2.33
2012,4,6,33.6,8.61,28.88,2.53
2012,4,7,33.8,10.5,34.38,4.65
2012,4,8,34.02,10.44,33.38,4.68
2012,4,9,34.8,11.05,35.31,4.03
2012,4,10,34.84,10.01,31.44,4.02
2012,4,11,34.67,10.44,32.5,3.84
2012,4,12,34.07,10.44,33.0,4.61
2012,4,13,34.55,9.95,31.12,2.72
2012,4,14,33.84,10.8,33.56,4.27
2012,4,15,34.61,10.19,31.62,3.09
2012,4,16,35.07,10.01,29.12,3.24
2012,4,17,35.33,8.79,25.44,2.99
2012,4,18,34.51,8.0,23.62,2.19
2012,4,19,35.11,10.07,29.56,2.37
2012,4,20,36.23,8.85,24.75,2.56
2012,4,21,35.94,8.79,25.0,4.12
2012,4,22,36.3,9.34,25.0,2.7
2012,4,23,34.75,12.39,36.56,2.61
2012,4,24,35.24,11.78,34.69,3.73
2012,4,25,34.3,12.82,38.88,4.67
2012,4,26,33.58,13.43,42.12,4.23
2012,4,27,34.54,12.7,37.81,3.09
2012,4,28,35.27,13.06,37.81,3.55
2012,4,29,34.58,14.1,42.06,4.43
2012,4,30,35.33,13.31,39.62,2.75
2012,5,1,35.59,14.28,41.31,3.27
2012,5,2,35.53,12.94,37.56,2.45
2012,5,3,35.4,7.08,21.62,2.66
2012,5,4,35.47,5.13,14.81,3.49
2012,5,5,35.76,7.39,20.94,2.43
2012,5,6,35.44,10.19,29.88,2.55
2012,5,7,36.29,10.01,28.31,3.06
2012,5,8,36.13,10.93,30.69,2.45
2012,5,9,36.38,10.13,28.25,3.27
2012,5,10,35.21,13.73,40.75,3.79
2012,5,11,35.33,13.37,39.12,2.7
2012,5,12,35.61,12.51,35.62,3.07
2012,5,13,35.48,12.39,34.75,3.59
2012,5,14,36.82,11.41,30.94,2.4
2012,5,15,37.19,11.17,29.88,2.81
2012,5,16,37.16,7.93,20.69,2.84
2012,5,17,36.32,6.47,17.5,4.55
2012,5,18,37.12,6.77,17.69,4.87
2012,5,19,38.1,7.87,19.44,4.0
2012,5,20,37.01,11.47,30.12,2.04
2012,5,21,37.84,9.09,23.62,3.45
2012,5,22,36.28,12.76,34.56,4.02
2012,5,23,38.28,9.16,23.31,3.59
2012,5,24,38.22,9.52,23.88,4.51
2012,5,25,38.98,8.36,19.06,5.59
2012,5,26,38.89,8.42,19.81,6.45
2012,5,27,38.66,7.14,17.56,6.85
2012,5,28,38.44,8.06,19.12,5.7
2012,5,29,38.13,8.18,20.38,4.78
2012,5,30,38.02,8.12,20.19,3.3
2012,5,31,38.62,8.73,20.38,4.56
2012,6,1,39.0,9.52,21.62,6.26
2012,6,2,38.26,9.22,21.94,6.12
2012,6,3,37.45,9.09,22.69,5.48
2012,6,4,37.4,9.77,24.12,4.88
2012,6,5,37.82,11.66,28.25,3.93
2012,6,6,35.51,13.37,36.25,4.09
2012,6,7,33.49,13.85,42.31,4.02
2012,6,8,36.69,11.41,29.31,4.98
2012,6,9,33.1,16.11,50.44,5.59
2012,6,10,27.66,16.91,71.12,5.25
2012,6,11,30.68,16.42,59.31,3.92
2012,6,12,31.68,16.72,57.38,3.1
2012,6,13,30.87,15.99,56.81,3.23
2012,6,14,31.18,16.91,58.94,2.69
2012,6,15,30.95,16.97,60.06,3.27
2012,6,16,28.11,17.52,72.12,5.09
2012,6,17,28.35,17.21,71.0,4.63
2012,6,18,26.26,17.7,80.62,5.3
2012,6,19,27.41,17.03,73.56,6.25
2012,6,20,28.58,16.24,66.12,6.6
2012,6,21,28.2,16.17,66.94,5.98
2012,6,22,28.55,16.97,68.88,4.15
2012,6,23,29.96,15.75,59.31,4.52
2012,6,24,30.03,15.99,59.69,4.14
2012,6,25,28.99,17.52,69.44,4.95
2012,6,26,28.3,17.09,70.38,5.2
2012,6,27,29.77,16.11,62.12,5.68
2012,6,28,28.46,16.05,65.38,5.84
2012,6,29,29.64,15.99,61.31,4.33
2012,6,30,30.08,16.72,62.44,3.95
2012,7,1,27.98,17.76,73.62,3.93
2012,7,2,26.73,17.76,78.62,4.59
2012,7,3,26.57,16.54,73.88,5.17
2012,7,4,27.94,17.21,71.75,5.43
2012,7,5,29.24,17.58,69.0,4.64
2012,7,6,27.44,17.82,76.31,5.38
2012,7,7,27.94,17.64,74.44,4.97
2012,7,8,28.19,17.64,73.44,3.77
2012,7,9,28.58,17.82,72.62,3.07
2012,7,10,28.72,17.52,70.88,2.55
2012,7,11,28.98,17.27,68.62,2.99
2012,7,12,29.56,17.7,67.31,2.62
2012,7,13,28.56,18.49,74.75,3.77
2012,7,14,26.83,18.8,83.25,4.37
2012,7,15,26.86,18.25,81.06,3.7
2012,7,16,26.98,17.88,79.31,3.91
2012,7,17,26.99,18.43,81.25,3.34
2012,7,18,27.37,17.88,77.56,5.16
2012,7,19,26.43,18.13,82.06,5.51
2012,7,20,26.45,18.13,82.0,5.13
2012,7,21,26.94,18.92,83.06,4.88
2012,7,22,24.9,17.27,84.75,7.34
2012,7,23,26.74,17.33,77.31,5.28
2012,7,24,26.51,18.19,81.81,4.8
2012,7,25,26.37,18.25,83.25,4.84
2012,7,26,25.11,18.13,88.25,6.12
2012,7,27,26.55,18.07,81.62,5.03
2012,7,28,26.71,18.55,82.81,5.07
2012,7,29,26.72,17.94,80.75,5.09
2012,7,30,26.28,18.01,82.56,5.06
2012,7,31,25.84,17.82,83.56,5.95
2012,8,1,26.58,17.33,78.75,5.31
2012,8,2,25.44,17.03,82.31,5.55
2012,8,3,25.3,17.76,86.06,5.56
2012,8,4,25.8,17.76,83.69,5.84
2012,8,5,25.37,17.7,85.0,6.73
2012,8,6,25.69,18.43,86.69,6.04
2012,8,7,27.4,19.04,82.0,4.53
2012,8,8,27.72,19.47,82.0,4.68
2012,8,9,27.26,18.86,81.5,5.11
2012,8,10,26.1,18.68,85.69,5.49
2012,8,11,26.33,18.68,84.69,5.49
2012,8,12,26.99,18.13,80.06,4.9
2012,8,13,27.25,18.25,79.44,4.02
2012,8,14,26.41,17.94,81.62,3.41
2012,8,15,27.04,18.43,80.94,3.88
2012,8,16,26.93,18.49,81.81,3.45
2012,8,17,26.72,18.31,81.88,3.66
2012,8,18,25.46,18.31,87.44,4.85
2012,8,19,24.98,18.01,88.31,6.73
2012,8,20,27.11,18.37,80.31,4.26
2012,8,21,26.62,18.68,83.81,3.41
2012,8,22,26.87,18.01,79.94,2.32
2012,8,23,27.73,18.25,77.44,1.93
2012,8,24,27.19,18.86,81.94,1.52
2012,8,25,26.21,18.98,87.0,2.27
2012,8,26,25.46,18.86,90.06,3.12
2012,8,27,25.81,18.68,87.44,4.27
2012,8,28,26.88,18.98,83.88,3.18
2012,8,29,27.38,19.53,83.62,2.37
2012,8,30,25.44,19.23,91.56,3.18
2012,8,31,26.51,18.68,84.25,3.41
2012,9,1,26.8,18.98,83.81,2.94
2012,9,2,26.24,19.53,88.62,4.06
2012,9,3,25.96,20.26,93.31,3.09
2012,9,4,25.83,19.59,91.12,4.81
2012,9,5,26.3,19.04,86.56,5.02
2012,9,6,27.19,19.23,83.5,4.02
2012,9,7,27.27,18.86,81.81,2.77
2012,9,8,26.13,19.1,87.69,2.43
2012,9,9,25.44,18.86,90.19,4.09
2012,9,10,25.17,19.1,92.56,3.38
2012,9,11,26.05,19.23,88.88,3.9
2012,9,12,26.4,18.62,84.81,3.2
2012,9,13,25.93,18.19,84.94,3.32
2012,9,14,26.68,18.19,81.75,3.39
2012,9,15,26.46,18.19,82.62,3.86
2012,9,16,25.41,17.88,86.06,4.16
2012,9,17,25.63,18.43,87.44,2.52
2012,9,18,25.76,18.37,86.88,2.69
2012,9,19,26.37,18.49,84.69,2.02
2012,9,20,25.63,18.43,87.62,1.59
2012,9,21,26.24,18.62,85.44,1.73
2012,9,22,26.44,19.17,87.06,2.71
2012,9,23,25.69,18.49,87.81,2.8
2012,9,24,26.01,18.19,84.94,2.89
2012,9,25,25.46,17.94,86.38,3.01
2012,9,26,26.05,17.88,83.75,2.29
2012,9,27,25.87,17.46,83.0,2.52
2012,9,28,25.51,17.15,83.06,2.74
2012,9,29,25.83,18.31,86.25,1.99
2012,9,30,26.93,19.35,85.56,2.07
2012,10,1,26.0,19.59,90.75,1.83
2012,10,2,25.73,19.41,91.38,2.39
2012,10,3,25.65,18.8,88.94,5.02
2012,10,4,25.84,18.19,85.81,2.66
2012,10,5,26.61,18.07,81.69,1.99
2012,10,6,27.1,17.64,77.69,0.88
2012,10,7,27.01,17.21,76.38,1.31
2012,10,8,25.54,15.44,75.25,1.84
2012,10,9,24.16,14.59,77.12,2.8
2012,10,10,23.53,15.44,83.56,2.99
2012,10,11,22.76,13.67,78.69,3.02
2012,10,12,23.21,12.88,72.06,2.3
2012,10,13,23.8,12.45,67.44,1.88
2012,10,14,23.4,13.18,72.62,2.41
2012,10,15,23.82,13.24,71.69,1.99
2012,10,16,24.3,13.43,70.94,1.68
2012,10,17,24.72,13.55,68.88,1.3
2012,10,18,24.14,14.4,75.81,2.18
2012,10,19,23.72,14.89,80.69,2.12
2012,10,20,23.79,16.24,86.75,1.64
2012,10,21,24.3,16.97,88.25,2.34
2012,10,22,24.55,16.36,84.12,2.32
2012,10,23,24.92,16.24,81.44,1.3
2012,10,24,25.15,16.17,80.19,1.08
2012,10,25,25.18,15.26,75.81,1.2
2012,10,26,24.71,15.87,80.81,2.29
2012,10,27,24.37,15.38,80.25,1.86
2012,10,28,23.88,15.14,81.56,2.47
2012,10,29,22.14,12.76,77.12,2.72
2012,10,30,20.94,11.66,76.38,2.82
2012,10,31,22.48,13.61,79.88,2.98
2012,11,1,23.49,16.78,90.69,4.02
2012,11,2,24.07,17.52,91.38,3.66
2012,11,3,24.48,18.07,91.62,3.09
2012,11,4,24.85,17.46,87.31,3.73
2012,11,5,24.84,16.42,82.88,3.48
2012,11,6,23.92,14.77,79.06,2.19
2012,11,7,23.33,13.85,77.69,2.55
2012,11,8,21.98,11.72,72.56,2.83
2012,11,9,21.16,10.62,69.12,2.07
2012,11,10,21.01,10.8,70.62,2.05
2012,11,11,21.18,10.68,68.88,1.77
2012,11,12,21.25,10.13,65.44,1.77
2012,11,13,20.77,10.25,68.75,2.34
2012,11,14,20.8,10.25,69.0,2.23
2012,11,15,19.96,10.01,71.31,2.72
2012,11,16,18.25,9.03,71.69,2.84
2012,11,17,17.63,8.24,69.19,3.11
2012,11,18,18.51,8.24,65.19,3.27
2012,11,19,21.71,12.51,75.19,2.59
2012,11,20,23.63,14.53,79.94,3.19
2012,11,21,24.81,15.2,78.38,2.17
2012,11,22,25.47,15.75,77.88,1.48
2012,11,23,25.59,14.53,71.75,1.12
2012,11,24,24.82,15.08,77.62,2.13
2012,11,25,25.13,15.2,76.81,1.58
2012,11,26,25.1,14.89,75.56,1.88
2012,11,27,24.53,13.79,72.69,1.75
2012,11,28,23.71,13.18,73.44,2.36
2012,11,29,24.09,12.88,70.38,2.07
2012,11,30,24.02,12.39,68.44,1.79
2012,12,1,23.3,11.47,66.94,1.91
2012,12,2,22.29,11.47,70.75,2.33
2012,12,3,21.29,9.09,61.56,2.12
2012,12,4,21.83,9.34,59.81,1.69
2012,12,5,22.98,10.01,59.06,1.79
2012,12,6,23.38,10.01,58.5,1.32
2012,12,7,24.05,10.74,60.38,1.46
2012,12,8,24.73,11.35,61.25,1.79
2012,12,9,24.74,11.6,63.12,2.41
2012,12,10,25.03,12.02,63.94,3.57
2012,12,11,25.07,11.84,63.06,3.91
2012,12,12,24.67,11.78,64.38,3.16
2012,12,13,24.4,12.33,67.75,4.09
2012,12,14,24.87,12.39,66.38,4.18
2012,12,15,24.01,11.84,66.75,2.88
2012,12,16,24.23,11.05,61.0,2.3
2012,12,17,22.98,10.13,60.75,2.78
2012,12,18,21.2,8.06,55.19,3.12
2012,12,19,20.51,7.39,53.62,2.66
2012,12,20,21.37,7.45,48.81,1.65
2012,12,21,22.12,8.06,50.62,1.45
2012,12,22,22.01,8.12,51.81,1.98
2012,12,23,20.65,7.45,53.25,2.41
2012,12,24,20.68,8.24,58.69,2.03
2012,12,25,20.8,6.65,46.94,2.51
2012,12,26,19.87,5.43,41.44,2.11
2012,12,27,20.7,5.37,38.19,1.16
2012,12,28,20.74,6.59,47.5,2.0
2012,12,29,21.81,8.3,54.62,2.41
2012,12,30,23.48,11.29,64.94,2.77
2012,12,31,25.39,13.49,68.75,2.6
2013,1,1,26.43,13.55,64.69,2.98
2013,1,2,26.76,13.0,61.38,3.33
2013,1,3,26.37,12.94,62.88,1.91
2013,1,4,26.36,12.82,61.56,2.32
2013,1,5,26.77,11.84,56.88,3.73
2013,1,6,25.76,12.63,63.44,2.95
2013,1,7,25.24,12.02,62.06,2.45
2013,1,8,23.05,7.75,44.0,2.55
2013,1,9,21.8,5.68,36.69,2.54
2013,1,10,21.21,4.88,33.56,2.58
2013,1,11,20.77,4.94,35.25,2.56
2013,1,12,21.23,4.46,31.06,2.41
2013,1,13,23.28,4.82,28.88,2.01
2013,1,14,24.44,4.82,27.31,2.07
2013,1,15,23.94,6.29,37.44,3.09
2013,1,16,23.85,8.85,53.12,3.35
2013,1,17,24.12,9.46,54.94,3.97
2013,1,18,23.65,8.79,53.62,4.0
2013,1,19,23.49,9.4,56.19,2.62
2013,1,20,23.01,6.9,42.06,2.41
2013,1,21,22.71,6.77,41.44,2.25
2013,1,22,23.02,7.75,46.81,2.61
2013,1,23,23.51,8.79,51.56,3.17
2013,1,24,24.78,9.52,52.19,3.72
2013,1,25,24.5,9.52,52.38,2.88
2013,1,26,24.8,9.09,48.88,1.98
2013,1,27,25.76,7.87,39.5,1.98
2013,1,28,25.14,8.42,43.06,1.7
2013,1,29,25.38,8.79,44.69,1.55
2013,1,30,24.62,7.39,39.56,1.91
2013,1,31,24.17,6.59,36.31,2.39
2013,2,1,24.25,8.36,48.44,2.28
2013,2,2,24.19,8.48,46.81,2.33
2013,2,3,25.19,7.93,41.31,2.59
2013,2,4,25.58,8.24,42.44,4.2
2013,2,5,25.38,8.79,47.69,4.55
2013,2,6,26.31,9.16,46.81,3.32
2013,2,7,27.8,9.58,41.81,1.99
2013,2,8,27.29,9.83,44.25,1.7
2013,2,9,27.01,9.58,45.19,2.41
2013,2,10,27.24,10.5,49.19,2.68
2013,2,11,27.26,10.01,47.38,2.7
2013,2,12,27.3,9.83,46.19,2.01
2013,2,13,27.9,7.63,34.56,2.19
2013,2,14,27.24,8.3,39.5,4.02
2013,2,15,26.98,9.7,47.81,4.91
2013,2,16,24.12,15.38,80.81,5.01
2013,2,17,23.46,9.22,53.69,3.73
2013,2,18,20.68,6.47,46.31,3.15
2013,2,19,22.24,7.2,47.12,2.34
2013,2,20,23.58,9.46,55.06,2.54
2013,2,21,24.27,9.58,53.25,2.16
2013,2,22,25.28,10.93,56.81,2.82
2013,2,23,26.59,11.96,58.69,3.32
2013,2,24,27.02,11.29,53.38,2.29
2013,2,25,26.87,9.22,44.69,1.59
2013,2,26,27.16,7.14,35.44,2.03
2013,2,27,27.0,7.2,34.94,2.09
2013,2,28,27.28,6.53,31.19,2.86
2013,3,1,26.69,6.04,29.94,3.53
2013,3,2,25.54,3.54,20.06,3.09
2013,3,3,25.4,4.03,21.94,2.85
2013,3,4,26.51,5.74,29.25,2.2
2013,3,5,27.08,7.26,39.38,2.51
2013,3,6,27.55,7.32,37.0,2.57
2013,3,7,28.34,8.67,40.44,2.2
2013,3,8,28.79,6.9,32.25,1.76
2013,3,9,28.8,6.23,29.0,2.32
2013,3,10,29.66,7.02,29.25,3.25
2013,3,11,30.94,9.03,34.0,3.69
2013,3,12,30.8,9.64,36.62,4.34
2013,3,13,31.15,8.24,30.44,4.76
2013,3,14,29.77,9.22,35.94,4.38
2013,3,15,29.95,8.73,34.12,3.72
2013,3,16,29.6,7.69,31.38,2.33
2013,3,17,29.9,6.53,26.25,1.98
2013,3,18,30.13,8.0,31.31,2.48
2013,3,19,30.53,9.58,36.69,2.81
2013,3,20,31.29,8.73,32.81,2.79
2013,3,21,31.93,8.18,29.12,3.17
2013,3,22,32.2,8.12,28.69,2.77
2013,3,23,31.33,8.97,32.88,5.12
2013,3,24,31.72,8.79,32.12,3.25
2013,3,25,31.83,8.79,31.19,3.18
2013,3,26,33.39,7.69,25.38,3.27
2013,3,27,33.63,8.0,26.06,4.79
2013,3,28,32.87,9.22,31.94,5.27
2013,3,29,32.72,7.93,27.88,3.77
2013,3,30,33.08,8.0,27.0,2.7
2013,3,31,33.36,9.16,30.69,2.08
2013,4,1,33.38,9.83,31.62,3.92
2013,4,2,32.03,10.8,38.25,4.44
2013,4,3,32.05,11.9,42.69,3.14
2013,4,4,33.03,10.56,34.75,3.16
2013,4,5,33.56,6.84,22.94,1.59
2013,4,6,33.76,6.16,19.56,1.87
2013,4,7,33.4,8.79,29.06,2.35
2013,4,8,34.17,11.05,35.19,3.18
2013,4,9,34.61,11.23,35.75,3.41
2013,4,10,34.4,10.38,33.19,3.79
2013,4,11,34.29,9.7,30.81,3.53
2013,4,12,34.33,10.13,31.5,3.85
2013,4,13,34.69,11.35,34.94,4.93
2013,4,14,33.19,9.7,32.31,4.42
2013,4,15,34.33,10.5,32.62,3.52
2013,4,16,35.03,7.63,24.44,3.1
2013,4,17,34.48,5.92,17.81,3.34
2013,4,18,34.24,5.8,17.69,3.32
2013,4,19,34.67,6.77,20.44,3.38
2013,4,20,33.04,10.8,34.56,3.07
2013,4,21,30.92,13.61,49.88,4.65
2013,4,22,30.97,13.79,51.0,4.6
2013,4,23,31.79,13.67,48.75,3.86
2013,4,24,32.75,13.12,43.81,2.83
2013,4,25,30.92,15.69,56.25,3.02
2013,4,26,30.64,15.26,57.12,2.38
2013,4,27,32.38,14.28,49.12,2.77
2013,4,28,33.48,14.22,46.06,3.11
2013,4,29,33.82,14.4,45.38,3.84
2013,4,30,34.51,13.73,42.06,3.97
2013,5,1,35.11,12.15,36.25,4.13
2013,5,2,35.51,12.45,35.12,5.49
2013,5,3,35.98,8.91,27.12,3.34
2013,5,4,35.19,10.38,32.25,2.73
2013,5,5,35.44,15.01,43.69,5.64
2013,5,6,35.58,15.01,42.25,5.68
2013,5,7,33.92,15.01,45.75,4.45
2013,5,8,37.24,12.76,33.5,3.41
2013,5,9,38.26,9.77,25.06,3.1
2013,5,10,37.73,8.91,24.81,3.46
2013,5,11,37.87,11.23,29.5,2.85
2013,5,12,36.68,10.99,29.5,2.65
2013,5,13,35.17,13.67,39.5,3.97
2013,5,14,35.8,12.08,34.62,3.4
2013,5,15,36.51,9.89,27.06,2.63
2013,5,16,37.43,9.4,24.75,3.62
2013,5,17,38.37,8.67,20.75,3.94
2013,5,18,38.16,9.46,23.69,3.49
2013,5,19,38.44,10.99,27.44,3.86
2013,5,20,38.3,11.54,28.12,5.17
2013,5,21,38.15,11.05,29.12,5.68
2013,5,22,39.49,7.57,18.75,5.58
2013,5,23,37.98,8.18,20.0,4.09
2013,5,24,38.83,9.16,21.19,6.37
2013,5,25,38.08,8.48,20.38,5.98
2013,5,26,35.72,11.47,30.56,5.23
2013,5,27,35.62,13.18,36.75,5.97
2013,5,28,33.38,14.4,45.25,3.61
2013,5,29,34.98,14.34,41.5,6.67
2013,5,30,35.48,13.43,38.12,6.73
2013,5,31,33.29,14.22,44.81,6.23
2013,6,1,30.48,16.17,58.88,4.15
2013,6,2,31.66,15.5,53.88,3.02
2013,6,3,30.49,17.46,62.75,3.46
2013,6,4,28.98,17.94,70.75,2.84
2013,6,5,30.51,18.8,68.12,2.18
2013,6,6,29.81,18.86,70.62,3.25
2013,6,7,29.12,18.13,70.69,1.91
2013,6,8,29.35,17.52,68.31,3.34
2013,6,9,28.4,18.49,75.31,4.49
2013,6,10,28.14,17.76,73.56,4.89
2013,6,11,27.48,18.31,78.25,4.48
2013,6,12,27.55,17.58,75.06,4.48
2013,6,13,27.01,17.58,76.81,6.62
2013,6,14,25.73,18.37,85.62,7.45
2013,6,15,26.26,17.15,78.12,8.05
2013,6,16,28.5,17.82,72.5,5.53
2013,6,17,28.72,18.25,72.94,4.59
2013,6,18,28.74,18.8,74.56,4.25
2013,6,19,28.91,17.88,71.06,4.05
2013,6,20,28.43,17.94,73.5,4.09
2013,6,21,28.97,18.49,73.5,4.41
2013,6,22,28.05,18.31,76.19,5.05
2013,6,23,26.86,18.01,79.31,6.77
2013,6,24,25.9,18.49,85.94,6.25
2013,6,25,26.17,18.13,83.06,7.04
2013,6,26,28.22,18.19,75.38,6.0
2013,6,27,28.83,18.13,72.94,5.06
2013,6,28,28.83,17.82,71.38,4.84
2013,6,29,27.75,18.01,76.19,4.91
2013,6,30,27.66,17.7,75.38,5.66
2013,7,1,27.75,17.64,74.38,6.37
2013,7,2,27.12,18.43,80.19,4.88
2013,7,3,27.26,17.7,77.06,4.96
2013,7,4,27.9,17.76,75.25,4.2
2013,7,5,27.51,16.85,73.31,2.73
2013,7,6,26.76,18.19,81.06,2.68
2013,7,7,26.41,18.13,82.19,3.76
2013,7,8,27.83,18.62,78.19,4.03
2013,7,9,26.87,17.64,78.25,4.86
2013,7,10,26.63,17.88,80.44,5.58
2013,7,11,25.48,17.94,85.31,5.95
2013,7,12,25.83,18.01,84.56,4.88
2013,7,13,27.18,17.27,76.0,4.8
2013,7,14,26.89,18.19,80.62,3.98
2013,7,15,26.76,18.19,81.19,4.77
2013,7,16,25.51,18.13,86.38,5.54
2013,7,17,26.33,18.07,82.56,5.36
2013,7,18,25.48,19.1,90.31,6.42
2013,7,19,25.77,19.59,90.88,7.5
2013,7,20,25.8,18.86,88.0,6.02
2013,7,21,26.53,19.1,85.69,5.38
2013,7,22,25.39,19.1,90.94,5.79
2013,7,23,25.59,18.86,88.75,6.66
2013,7,24,26.86,19.17,84.38,5.63
2013,7,25,26.29,19.1,86.62,5.42
2013,7,26,25.81,18.37,85.94,5.63
